text,label,lang
doctor in netflix's 'pandemic' says he discovered potential #coronavirus cure#coronavirusoutbreak <URL>,1,en
doctor in netflix’s ‘pandemic’ says he discovered potential coronavirus cure <URL> <URL>,1,en
"""ārstu un baņķieru dzimtenē""- izraēlā potēšanās rit pilnā sparā, taču, lai glābtu dzīvības un ekonomiku- no sestdienas jau 3. lokdauns. tur tas nozīmē tukšas ielas vispār<URL>",1,lv
"así vacunan en israel, líder mundial en vacunación hasta el momento. <URL>",1,es
"""masks can make breathing difficult because infants have narrow air passages,"" warns #japan pediatric association<URL> <URL>",1,en
medical experts warn that children under the age of 2 shouldn’t wear masks due to the risk of choking<URL>,1,en
usando le mascherine c’è il rischio di scordarsi i volti delle persone. ecco un ripasso... #sdeng #lacontezzadigiuseppeconte <URL>,1,it
the proximal origin of sars-cov-2 <URL>,1,en
aantal coronapatiënten in ziekenhuizen stijgt opnieuw liveblog<URL> <URL>,1,nl
"rivm meldt deze week waarschijnlijk 47.000 coronabesmettingen, hoogste aantal sinds januari liveblog<URL> <URL>",1,nl
farmacéutica pfizer confirma que su vacuna fue evaluada con dos dosis separadas por 21 días<URL>,1,es
un nene de 10 años es uno de las 26 muertos que reportó rosario por coronavirus en las últimas 24 horas <URL>,1,es
la mortalité (et même la contagiosité) du covid-19 n’a absolument rien à avoir avec celle de la grippe saisonnière et cette dernière est (jusqu’au 31 mars) 7 fois plus mortelle !<URL>,1,fr
"como consecuencia de las medidas anti-covid-19 en lo q va de invierno en #australia, la #gripe estacional no se ha cobrado ni una sola muerte, cuando el año pasado por estas fechas iban 486. la vía de transmisión es la misma que la del #sarscov2 good news. <URL>",1,es
las preguntas son perquè el govern espanyol ho ha permès ?? on estan els piolins ?que hagués passat si aquesta manifestació s'arriba a fer a catalunya ??🤮🤮🤮🤮3.000 persones es manifesten a madrid contra la falsa pandèmia <URL> via <USER>,1,ca
တောင်ကိုရီးယားက ကိုရိုနာဗိုင်းရပ်စ် တိုက်ဖျက်ရေး စစ်ပွဲ <URL>,1,my
إحصائيات حول فيروس كورونا المستجد#كورونا_في_الكويت <URL>,1,ar
করোনাভাইরাস: শনাক্ত করতে যে পরীক্ষাগুলো করতে হয় <URL>,1,bn
i̇ngiltere'de koronavirüsten ilk ölüm<URL> <URL>,1,tr
حالة شامل عن حالات فيروس كورونا حول العالم (الأربعاء 4 مارس 2020) المصدر: وزارة الصحة السعودية <URL>,1,ar
the coronavirus: an islamic perspective by muslim doctor and scholar┇shaykh raslan┇uighur camps#china #coronavirus #islam <URL>,1,en
rumah sakit dr saiful anwar (rssa) kota malang menjelaskan soal seorang pasien yang diduga terjangkit virus corona. pasien yang dimaksud ternyata negatif corona <URL>,1,in
"read ""signs and symptoms of #coronavirus infection,"" an article prepared by experts on our disinfection and public health committee. <URL> <URL>",1,en
করোনাভাইরাস: কুয়েতগামী প্রবাসীদের স্বাস্থ্য পরীক্ষা ৭ই মার্চ থেকে <URL>,1,bn
"eksperymentalne szczepionki wprowadzane przez koncerny moderna i pfizer w niczym nie przypominają tradycyjnych szczepionek.są to platformy mrna,które stanowią„system operacyjny”zaprojektowany do programowania ludzi i przekształcania ich komórek <URL>",1,pl
коронавірус виявили у двох медсестер в івано-франківську <URL> с помощью <USER>,1,uk
коронавірус виявили у двох медсестер в івано-франківську <URL> через <USER> <URL>,1,uk
"refuser le masque équivaut à conduire en état d'ébriété, selon un prix nobel <URL>",1,fr
researchers say that cbd may block coronavirus cells from entering the body: <URL> <URL>,1,en
"read what scientific literature says about using hydroxychloroquine to prevent or cure covid-19, from our partner <USER> expert database.<URL>",1,en
🚨falso🚨¡la hidroxicloroquina no es la cura para el covid-19! 🦠vea el hilo 👇🏾 #cienciaentusmanos <URL>,1,es
"verify: no, hydroxychloroquine is not a cure for covid-19 <URL>",1,en
scientific studies have shown hydroxychloroquine can do more harm than good when used to treat symptoms of covid-19. <URL>,1,en
the first confirmed us case of coronavirus reinfection has been reported by researchers. #7news <URL>,1,en
cofepris autoriza la vacuna contra la #covid19 de sinovac: cancillería. #coronavirus#latinus #informaciónparati<URL>,1,es
"some people are posting this video, claiming it shows a us soldier deliberately spreading #coronavirus in wuhan before the outbreak, and so supports the conspiracy theory that the virus is from the us. in fact, this video is from belgium and the man was arrested. <URL>",1,en
face masks to be made mandatory on public transport but read what a surgeon says about the risks of carbon dioxide toxicity. the media will not tell you this so please read up for yourself 👇 <URL>,1,en
testemunho de que há medicamento para combater o coronavirus. <URL>,1,pt
"يقول البروفيسور الإيطالي ماتيو باسيتي: ""يضعف فيروس كورونا ويمكن أن يموت من تلقاء نفسه دون لقاح والمرضى الآن ينجون من العدوى التي كانت ستقتلهم في بداية الوباء"" ويضيف: ""قد يكون هذا بسبب طفرة جينية في الفيروس مما يجعله أقل فتكًا، أو بسبب العلاجات المحسنة، أو لتأثير البُعد الاجتماعي"" <URL>",1,ar
"seorang dokter di italia mengklaim, virus corona sudah melemah ""dari harimau hingga seperti kucing luar"". bahkan, wabahnya bisa hilang tanpa vaksin #global <URL>",1,in
la prueba es capaz de detectar en menos de un minuto la presencia del virus. <URL>,1,es
"у сша затвердили експрес-тести, які за 45 хв виявлятимуть коронавірус<URL>",1,uk
"1/ pesquisadores nos eua liderados pela ganhadora do nobel de química em 2020, jennifer doudna, usaram a tecnologia crispr para desenvolver um teste rápido, portátil, preciso e de baixo custo, que pode detectar o coronavírus (sars-cov2) em cinco minutos.<URL> <URL>",1,pt
"📊 w ciągu doby wykonano ponad 30,6 tys. testów na #koronawirus. <URL>",1,pl
"pilne🦠ostrawa: czescy lekarze twierdzą, że skala błędów dla chińskich testów na koronawirusa sięga 80%. <URL>",1,pl
"експрес-тест на коронавірус можна пройти тільки у певних лікарнях, - моз <URL>",1,uk
"до 20-25% результатів лабораторних досліджень на коронавірус можуть бути хибнонегативними — наприклад, через умови відбору й транспортування біологічного матеріалу<URL>",1,uk
via <USER> a #private #healthcare consultant with 30+ years experience i encourage you ... do your #homework on #covid__19 #vaccines🚨they are not all created equally!#pfizer - yes#moderna - yes#az - no#onev1#freshtweets #freshscience <URL>,1,en
"le #vaccin du laboratoire américain johnson &amp; johnson, administrable en une dose, arrivera en europe le 19 avril. le vaccin, ""janssen"", repose sur un vecteur viral, selon une technologie déjà utilisée par la société, notamment contre le virus ebola.<URL> <URL>",0,fr
"wildlife consumption and detention, whether legal or illegal, is harming people and species alike. after sars in 2003, #coronavirus is now affecting china in a major way and threatening the rest of the world. wildlife trafficking must stop. <URL> <URL>",1,en
złe wiadomości - w krakowie zmarła 41 letnia kobieta <URL>,1,pl
"""71 percent more people than usual have died in stockholm during the pandemic""<URL>",1,en
organización mundial de la salud: el número real de muertes por coronavirus supera dos o tres veces el declarado oficialmente <URL> a través de <USER> #24may #vacunasparaelpueblo #felizlunes #gnbypuebloprotegido <USER> <USER> #noticias,1,es
organización mundial de la salud: el número real de muertes por coronavirus supera dos o tres veces el declarado oficialmente <URL> a través de <USER> #24may #vacunasparaelpueblo #felizlunes <USER> <USER> #noticias,1,es
"#impfung #covid 👉 nun hat dieses horrorszenario sogar die frankfurter rundschau bestätigt ...!""es gibt hinweise, dass #corona-impfstoffe auch den menstruationszyklus von frauen beeinflussen könnten. forscher stehen vor einem rätsel."" <URL>",1,de
"die frankfurter rundschau berichtet gendergerecht über schwere zyklusstörungen und blutungen nach der #impfung. die rede ist nicht von frauen, sondern von „menstruierenden“. das schafft distanz und verhindert die identifikation.<URL>",1,de
"kate clancy, prof. der uni von illinois: „eine kollegin sagte mir, sie habe von anderen gehört, dass ihre perioden nach impfung stärker waren. meine erste impfung ist 1,5 wochen her, ich habe meine periode und sprudele, als wäre ich wieder in meinen 20ern”<URL>",1,de
"a group of anti-vaccine protesters have gathered outside of harlowe’s in west hollywood in opposition to their policy requiring proof of vaccination/a negative covid test. they’ve been chanting “my body, my choice” and “change the policy.” <URL>",1,en
"thousands in france are protesting after lawmakers moved forward with a bill requiring a digital proof of vaccination or a recent negative test to access restaurants and other public venues. greece, italy and the u.k. also saw demonstrations against similar efforts. <URL>",1,en
"θεσσαλονίκη 28/7/2021 παρα τη ζέστη, ο κόσμος μαζεύτηκε για άλλη μια φορά φωνάζοντας""όχι στον υποχρεωτικό εμβολιασμό""#κορωνοιος #μμε_ξεφτιλες #εμβολιο #εμβολιασμοι #νδ_ξεφτιλες #covid_19 #against_new_world_order #europe #nationalists #nationalism <URL>",1,el
"schon länger wird darum gestritten, ob die menschen daher „an“ oder „mit“ dem coronavirus sterben. fakt ist: beides findet statt. <URL>",1,de
"das risiko, schwer an covid-19 zu erkranken und zu sterben, ist für #raucher bis zu 50 prozent höher als für menschen, die nicht rauchen. <USER> <URL>",1,de
in 2020:#covid19 = 3rd leading cause of death (despite under-reporting in early months)🦠4.8%⬆️ in deaths from heart disease❤️11.1%⬆️ in unintentional injury deaths - mostly drug ods 😢15.4%⬆️ in diabetes deaths 🍬9.8% ⬆️ in alzheimer’s deaths🧠5.6% ⬇️in suicide deaths🙏 <URL>,1,en
"the wall street journal: według amerykańskiego wywiadu wirus covid-19 nie jest produktem natury, pochodzi z chińskiego laboratorium <URL> ##jedziemy #chiny #koronawirus #nigdywiecejpis",1,pl
médicos reiteran #cuidados para evitar #tercera ola de contagioel número de #casos en la región ha bajado y esto podría generar que se descuide la #bioseguridad<URL>,1,es
"we have a president who turns defiance of mask-wearing into a heroic act of defiance against liberals; who forces 1,100 west point cadets so he can get a photo op; who is planning a mass rally in tulsa, okla.... <URL>",1,en
"""yet despite the plague’s terrible nature, thucydides insists that the worst part was the despair people felt from fear and the “horror of human beings dying like sheep.sick people died of neglect..."" <URL> via <USER>",1,en
"#verificadorlr es falso que ha aparecido un ""nuevo virus nipah"" más letal que la covid-19 <URL>",1,es
"#cocuyochequea el virus nipah (vni) fue identificado por primera vez en kampung sungai nipah, malasia, en 1998, cuando el virus pasó al ser humano del murciélago frutero de la familia pteropodidae. <URL>",1,es
"¡#falso! la embajada de la <USER> aclaró que la <USER> no ha emitido alertas sobre el virus de #nipah; sin embargo, hubo el último brote se registró en 2018. 🦠#información, #mexiquensenoticias<URL>",1,es
"#cocuyochequea la información de un brote de un virus conocido como nipah es real, pero no es reciente. la alerta de la oms sobre este virus ocurrió en junio de 2018. <URL>",1,es
"coronavirus: ciervos, jabalíes, cabras y hasta osos: los animales invaden las ciudades en cuarentena <URL>",1,es
la barba provocaría un mal funcionamiento en las mascarillas. <URL>,1,es
cdc warns men about facial hair dangers as coronavirus spreads <URL> <URL>,1,en
¿esta foto muestra a una policía fallecida por covid-19 en méxico?❌ falso. es un agente que recibió atención médica por insolación #afp➡️ <URL> <URL>,1,es
"bats are carrying other coronaviruses that could transmit to humans, says wuhan’s expert virologist <URL>",1,en
virologista de wuhan diz que morcegos do sul da ásia já possuem outros coronavírus que podem infectar humanos <URL>,1,pt
"use of the oral polio vaccine was discontinued in the uk in 2004 and the us in 2000, and the un agency advises that the use of the oral vaccine should be discontinued because of the risk of vaccine-derived outbreaks.<URL>",1,en
propone lópez impuesto a mascotas para solventar su compra más de votos <URL>,1,es
"wrong. you cannot reach ""herd immunity"" with these covid-19 vaccines because the vaccines do not provide immunity to the sars-cov-2 virus. there is no evidence that they do. ...<URL>",1,en
protest przeciw wprowadzeniu cyfrowego paszportu dla zaszczepionych na covid-19 w danii<URL> #obostrzenia #paszport #zaszczepieni #szczepienia #szczepionka #szczepimysie #covid #covidー19 #koronawirus,1,pl
"so where are we today? - fascism in “no jab, no job”- child abuse in the compulsory use of masks in secondary schools.- we’ve extended the furlough, so our economy is worse every day. - care homes still neglectedwhere are our #ioapro uk protests?<URL>",1,en
英国政府機関の研究：covid-19ワクチン、接種２週間で死亡率が増加 covid-19ワクチンの安全性に懸念を示す人は、「ワクチン反対派」と揶揄されるが、本当の過激派は、身体の神聖さを侵害するこの大規模な実験に何か悪いことが起こっているという証拠に耳を傾けない人達だ。<URL>,1,ja
"les moins de 55 ans ayant déjà reçu une première dose du vaccin anti-covid astrazeneca en france ne doivent pas s'inquiéter quant à leur deuxième dose, affirme la haute autorité de santé <URL>",1,fr
"lettera di medici e scienziati al direttore dell’ema: “ritirate i vaccini a mrna covid-19, troppe reazioni avverse”<URL>",1,it
"het informeren van mensen over de risico’s van het vaccin (ihkv informed consent) - en ze in dat kader een verklaring laten ondertekenen - wordt artsen (<USER> nu actief verboden. want dat tast bereidheid aan. ja, met een goede reden wellicht! duister dit. <URL>",1,nl
"lekarz tłumaczył, że wszystkie szczepionki są „w zasadzie” w fazie prób klinicznych, a on nie chce brać w nich udziału.<URL>",1,pl
"otra de vacunas: no, la oms no ha otorgado la ""categoría de excelencia"" a la vacuna cubana #soberana2 como se dice en redesantes de compartir cualquier info relacionada con la #pandemia, verifiquen la autencidad de los datos #teconvienesabermás🔎<URL>",1,es
what do we know about the risk of dying from covid-19? - our world in data <URL>,1,en
ผู้ป่วยติดเชื้อโควิด-19 ที่มีอาการสาหัสเสียชีวิตเพิ่มอีก 1 ราย โดยลูกชายผู้เสียชีวิตโพสต์เฟซบุ๊กระบุว่า พ่อจากไปแล้ว เมื่อ18.10น. ผลสืบเนื่องจากโควิค-19 ที่ทำลายปอด คาดวันนี้กระทรวงสาธารณสุขแถลงรายละเอียดการเสียชีวิตอีกครั้ง <URL>,1,th
esto que publica <USER> contradice lo que me ha dicho un profesional médico. no parece haber consenso todavía sobre si hay inmunidad post #covid19: <URL>,1,es
"le seul danger des éoliennes, c’est de brasser du vent... comme <USER> et <USER> ... <URL>",1,fr
"pour <USER> ""les éoliennes sont un drame pour l'environnement"". ""c'est une pollution sonore et visuelle. c'est dangereux pour la santé"", argue-t-il dans le #grandrdv <USER> <USER> <USER> <URL>",1,fr
"❌ non, le nouveau coronavirus n'a pas été inventé par l'<USER> contrairement à ce qu'affirme une vidéo très partagée depuis ce matin :1. le brevet déposé en 2004 porte sur un autre coronavirus2. breveter n'est pas créer <URL> #afp",1,fr
"❌non, le nouveau coronavirus n'a pas été inventé par l'<USER> contrairement à ce qu'affirme une vidéo virale très partagée depuis ce matin :1.le brevet déposé en 2004 porte sur un autre coronavirus. 2.breveter n'est pas créer. <URL> #afp 1/8 <URL>",1,fr
"""гуру фейків"": заяви про коронавірус у літаку з італії виявилися суцільною брехнею - <URL> <URL>",1,uk
główny patolog: „koronawirus to największe oszustwo na niczego niepodejrzewającej opinii publicznej” <URL> przez <USER> zakryte,1,pl
"the number of us deaths linked to covid-19 has surpassed the toll of americans killed in the vietnam war, according to a tracker from the johns hopkins university.<URL>",0,en
os estados unidos são o país em que a covid-19 fez mais vítimas. <URL>,0,pt
"today april 26, more than 55,000 americans have died of covid-19. with some 2,000 dying every day, it will clearly be more than 60,000 by april 30 &amp; then continue.<URL>",0,en
"a gripe comum tem taxa de letalidade de 0,1%.a do novo coronavírus é estimada em 2%, embora alguns especialistas acreditem que possa ser um pouco mais baixa. <URL>",1,pt
"economist warwick mckibbin estimates 100,000 australians will die from coronavirus <URL> by <USER>",1,en
"100,000 deaths! quite a grim achievement for a president who said the #coronavirus would magically go away.remember when trump called much of the world s***hole countries?which ""third world"" nation has performed so catastrophically? #maga? really?<URL>",1,en
2020 pentagon study: flu shot raises risk of coronavirus by 36% <URL>,1,en
coronavirus: horror stats show 'one billion people in 34 countries will catch virus' <URL>,1,en
"a viral message along with a video of dr. tarun kothari, a known voice opposing the use of masks and vaccines against #covid19, falsely claims that the doctor is the dean of nair hospital in mumbai. #boomfactcheck #fakenews #tarunkothari<URL>",1,en
a 2012 video of attack on german embassy in sudan sparked by 'anti-islamic' film is falsely viral as french embassy set ablaze by muslims enraged by prophet muhammad's cartoon displayed by teacher who was killed in paris. #altnewsfactcheck <USER>,1,en
"as anger rises, thousands of muslims protest french cartoons <URL>",1,en
"🔴 non, cette vidéo ne prouve pas que les malades du covid-19 sont des acteurs.une vidéo partagée plusieurs milliers de fois sur facebook suggère que la pandémie de covid-19 est un complot, mis en scène dans des studios de télévision❌ c’est faux !❌ <URL>",1,fr
"#vraioufake ❓🔎 non, cette vidéo ne prouve pas que les malades du covid-19 sont des acteurs<URL> <URL>",1,fr
"non, cette vidéo ne prouve pas que les malades du covid-19 sont des acteurs<URL> <URL>",1,fr
the #coronavirus death toll now stands at 910 worldwide<URL>,1,en
"on jan. 23, the city of #wuhan sealed itself off to contain the spread of the novel #coronavirus outbreak from the rest of china. over two weeks later, thousands of residents are still stuck in places where they are increasingly unwelcome.<URL>",1,en
shanghai-based american photographer nicoco captures the fear and isolation that the outbreak has caused. <URL>,1,en
#wuhan residents are pleading for help as the city’s overwhelmed #healthcare system cannot accommodate sick patients.analysis suggests the true number of infections and death toll is far higher than officially reported. <URL>,1,en
"#cuba espère produire 100 millions de doses de son vaccin contre le coronavirus en 2021 et immuniser toute sa population dès cette année, a annoncé mercredi le directeur de l'institut finlay, qui pilote deux des quatre projets en essais cliniques <URL> #afp",1,fr
¿son efectivas las vacunas actuales contra las variantes del coronavirus? <URL>,1,es
disponible para uso clínico un nuevo análisis de sangre que localiza una sustancia cuya acumulación en el cerebro indica la presencia de la enfermedad de #alzheimer.#investigacion #ciencia <URL>,1,es
resumen de la semana: es falso que la oms dio categoría de excelencia a la vacuna cubana contra covid <URL>,1,es
"¿la vacuna cubana soberana 2 ha sido incluida en la categoría de “excelencia” por la organización mundial de la salud?❌no.la oms no emite tal calificación. además, el inyectable se encuentra en la fase 3 de ensayos clínicos #afp➡<URL> #datoscoronavirus <URL>",1,es
cuba 🇨🇺estaría a punto de convertirse en el primer país de américa latina con vacuna propia contra la #covid19. <USER> acompaña a la industria biofarmacéutica cubana. por una cobertura sanitaria para todas y todos.💚💙❤️ #agenda2030 #reporteresultados2020 <USER> <URL>,1,es
"#internacional ni la organización mundial de la salud (oms) ni su filial en américa, la organización panamericana de la salud (ops), han dado la categoría de excelencia a la vacuna cubana soberana 2. <URL>",1,es
"❌ no, la patente del instituto pirbright de 2018 no es del nuevo #coronavirus: es de otro tipo de virus que no infecta a humanos #coronavirusesp #coronavirusfacts 👇 <URL>",1,es
it won't stop people demanding their freedom!<URL>,1,en
"zehntausende demonstrieren in berlin: impfgegner und neonazis, trump-fans und hare-krishna-tänzer – gegen die #corona-politik demonstrieren menschen, die sonst wenig miteinander verbindet. <URL>",1,de
"💉un estudio, publicado en la revista internacional vaccines, demuestra que la vacuna de la gripe reduce la posibilidad de contagiarse por covid-19 entre las personas mayores de 65 años. <URL>",0,es
la cadena de whatsapp que dice que google está instalando una app de covid secretamente: es una actualización para que funcionen las apps de rastreo de contactos. <URL> <URL>,1,es
у рівненській області коронавірус підхопили ще півсотня людей <URL> #новини #новости,1,uk
i numeri del #coronavirus nel bollettino odierno della #protezionecivile <URL>,1,it
"#coronavirus, l’andamento dell’epidemia in toscana nell’ultimo mese dopo la riapertura integrale del 18 maggio nell’analisi dell’ars toscana <URL> <URL>",1,it
coronavirus: un «risque de deuxième vague» à l'automne selon le conseil scientifique <URL> #coronavirus <URL>,1,fr
l’aumento dei contagi in honduras e altri aggiornamenti sul coronavirus dal mondo. <URL>,1,it
poeni bod gennych symptomau coronafeirws? gwnewch gais am brawf cyn gynted â phosib: <URL> #diogelucymru <URL>,1,cy
riverside county announced today that federal medical teams were being deployed to eisenhower health hospital in rancho mirage to help with a recent surge in covid-19 patients. the news comes as the county reported 733 new cases and three more deaths <URL>,1,en
📰 las farmacias andaluzas dispensan desde este miércoles el kit de mascarillas gratuitas para personas mayores y dependientes.seamos responsables y usemos siempre mascarilla cuando salgamos de casa😷<URL>,1,es
"en español, las declaraciones de fauci negando que los asintomáticos contagien. <URL>",1,es
cambio de discurso el doctor fauci dice ahora que los asintomáticos no contagian. ... <URL> a través de <USER>,1,es
anthony fauci reconoce que los asintomáticos no contagian nada. <URL> a través de <USER>,1,es
"""warto zaznaczyć, że pacjent, jeżeli nawet ma wykrywalny materiał genetyczny koronawirusa, to jeżeli nie ma objawów, jest niezakaźny - dodaje."" czyli upadła teoria o bezobjawowo chorych? <URL>",1,pl
"no, bill gates no ha dicho que más de 700.000 personas morirán por la vacuna del coronavirus<URL> <USER> <USER> <USER> <USER> <USER> <USER>",1,es
"social media headlines caused some to wrongly believe the white house is selling commemorative covid-19 coins. the coins are being sold by the white house gift shop, which is a private online company based in pennsylvania. <URL>",1,en
herr <USER> hat das <USER> #ivermectin als einsatz gegen das #coronavirus geprüft?man hört vermehrt sensationelle erfolge mit diesem mittel. die #schweiz kann davon profitieren. <URL>,1,de
"59 days ago: portuguese court rules pcr tests “unreliable” &amp; quarantines “unlawful”<URL> media still silent so i invite everyone to join us on the new media, like <URL> not twitter",1,en
portuguese court rules pcr tests “unreliable” &amp; quarantines “unlawful”important legal decision faces total media blackout in the western world.<URL> #covidiots,1,en
le vaccin bcg pourrait booster les défenses immunitaires contre le covid 19. #coronavirus <URL>,1,fr
"""gates admitted that in order to make vaccines “work” for the most vulnerable groups, they have to be super-charged, in a sense. and this super-charging means that some people are going to be injured or killed...""#auspol #covidvaccine #kbf <URL>",1,en
"главный эпидемиолог швеции признал, что отказ от строгой изоляции был ошибкой <URL>",1,ru
"(opinion) god is working in history, even allowing calamities, to accomplish his purposes. those of us who believe that will be tempted to bemoan the loss of control this epidemic reveals, a control we never really had in the first place. #coronavirus<URL>",1,en
"the freakout over #coronavirus is 99% hysteria at its worst, <USER> <USER> tells <USER> here's all you need to know to keep safe #covid19 podcast. <URL>",1,en
"a significant question about covid-19 is whether people who are infected are immune from reinfection and, if so, for how long. dr. nikolich-zugich &amp; dr. bhattacharya found antibodies to provide lasting immunity. learn more about their research. <URL> <URL>",1,en
"“trust us. the worst is yet ahead of us,” who director-general tedros adhanom ghebreyesus said. <URL>",1,en
"¿qué es una sindemia y en qué se diferencia de una epidemia y una pandemia? ➡ richard horton, editor jefe de the lancet, sostiene en un artículo publicado en la revista médica que la covid-19 “no es una pandemia”, sino una “sindemia” <USER> <URL>",1,es
"“trust us. the worst is yet ahead of us,” who director-general tedros adhanom ghebreyesus<URL> <URL>",1,en
chinese doctors who were critically ill with covid-19 wake up to find that their skin has turned dark after the virus damaged their livers (photos) <URL>,0,en
"i am seeing magas already stirring the racism pot talking about a #hantavirus case in china.this is not a threat. it is not contagious between humans &amp; can only be transmitted through close contact with rodent urine, droppings or saliva.<URL> via <USER>",1,en
"#china en medio de la pandemia del covid-19, surge una muerte por hantavirus en la provincia china de yunnan por hantavirus. <URL>",1,es
"epidemia koronawirusa w wielkiej brytanii potrwa do wiosny przyszłego roku i może doprowadzić do hospitalizacji 7,9 mln osób - wynika z poufnego dokumentu. <URL>",1,pl
"22 gennaio 2020, altroché “rischio zero”. ormai bugia e verità si confondono nella testa delle persone spaventate ed è inutile continuare a spiegare. <URL> <URL>",1,it
"aus rücksicht auf die eu und brüssel verhinderte die kanzlerin eine schnelle und umfassende beschaffung von impfstoff. jens spahn kuschte. die chronik eines haarsträubenden regierungsversagens, von dem sie nach dem willen vieler medien wenig wissen sollen. <URL>",1,de
se sigue moviendo: suecia detecta primer caso de nueva cepa de covid-19 <URL> <URL>,1,es
"após a detecção de uma nova variante do novo coronavírus no sul da inglaterra, outros países dentro e fora da europa também começaram a identificar casos da nova cepa do virus causador da covid-19 #cnnpelavacina <URL>",1,pt
suecia y canadá registran sus primeros casos de la variación británica del #covid19 <URL>,1,es
"habla uno de los científicos creadores de la vacuna sputnik v: ""la ue no tiene prisa por llevar a sputnik v a su mercado por temor a que llegue a controlar una parte del mercado, inundado de productos promovidos por la burocracia europea"".<URL>",1,es
"a post shared on facebook claims that the us supreme court ""overturned"" mandatory vaccination following a lawsuit filed by attorney robert f. kennedy jr. this is false. #fakenews #supremecourt #covidvaccine <URL>",1,en
"una nueva partida de 500 mil vacunas sputnik v contra la covid-19 arribó hoy a las 6.15 en un vuelo de aerolíneas argentinas desde moscú y así la argentina ya recibió más de 12,6 millones de dosis para inmunizar a su población.<URL>",0,es
"россия направит в индию почти 18 млн доз вакцины ""спутник v"" <URL>",0,ru
must read:former health secretary k sujatha rao tells us why the new vaxx policy of modi admin is wrong. will <USER> &amp; <USER> make amends ? or mr. modi has all the powers?helping states combat covid-19 is centre’s fundamental duty <URL>,1,en
watch: 3 south florida men recovering from covid-19. each started with different symptoms. <USER> <URL>,0,en
"weeks ago, trump mentioned ""hydroxychloroquine"" (hcq) almost daily. he just spoke about the potential #covid treatments and the drug trials that are now underway. but he did not mention hcq. is it because of the troubling data from brazil, sweden, france?<URL>",1,en
"#maislidas quem são os defensores de cloroquina e ivermectina que foram vítimas da covid-19?mesmo comprovadamente ineficazes contra a covid-19, há quem defesa o uso dos medicamentos. dessas pessoas, algumas morreram ou contraíram a covid em forma grave. <URL>",1,pt
"here's the must-read article on hydroxychloroquine and covid-19, by infectious disease expert <USER> for <USER> <URL> upshot: ""demonstrated in well-designed randomized controlled trials to not have benefit.""",1,en
"fauci, birx say hydroxychloroquine has no benefit against covid-19, as scientists blast study touted by trump <URL>",1,en
"while there is real scientific uncertainty about effective treatments for covid-19, experts remain deeply skeptical of the accumulated evidence for hydroxychloroquine. several major studies found that the drug offered no benefit to covid-19 patients.<URL>",1,en
"dr. fauci explains why the one study showing benefit of hydroxychloroquine to treat covid was ""flawed""<URL> <URL>",1,en
"fauci explains why the one study showing benefit of hydroxychloroquine to treat covid-19 was flawed: some patients also received corticosteroids and ""it is not a randomized placebo-controlled trial""<URL>",1,en
"no país da cloroquina, faltam remédios contra covid-19 nas utis <URL>",1,pt
"no, la #hidroxicloroquina no es una cura comprobada contra el #covid19, aunque lo digan en un video viral un grupo de doctores que creen en el sexo con demonios y el adn alienígena. en alianza con <USER> explicamos por quévía <USER> 👉🏻 <URL> <URL>",1,es
"método da prefeitura do rio elimina + de um terço das mortes pela covid-19. são 1177 mortes inexplicadas a + na cidade. a mudança estatística em nada alivia a tragédia, apenas leva dor e angústia a quem não pode saber o motivo do óbito por falta de teste. <URL>",1,pt
"desde esta terça-feira (26), a gestão de marcelo crivella está considerando na contagem apenas mortes cujos atestados de óbito incluam confirmação de infecção pelo novo coronavírus.<URL>",1,pt
"como num passe de mágica, cai o número de mortos pela gripe chinesa no rio de janeiro.ao adotar nova contagem, agora são 1.177 óbitos a menos na capital carioca.as investigações estão suscitando verdadeiros milagres.<URL>",1,pt
o prefeito acabou de se reunir com o psicopata. vão mentir na cara dura! cuidem-se. salvem-se. /// novo método da prefeitura do rio para registrar óbitos com covid-19 exclui 1.177 mortos da estatística - jornal o globo <URL>,1,pt
"na semana passada, a prefeitura do rio sumiu com os dados sobre vítimas fatais do novo coronavírus que eram divulgados desde março no painel rio covid-19. agora, os dados voltaram, mas 1.177 mortos ""sumiram"". explico. 👇🏻 <URL>",1,pt
é #fake que homem foi enterrado vivo e dado como morto pela covid-19 na bahia <URL> #fatooufake <URL>,1,pt
"eslovaquia, primer país europeo en aprobar la ivermectina para tratar el covid-19 <URL> #ndigital <URL>",1,es
eslovaquia se convierte en el primer país de la ue que aprueba la ivermectina como un medicmneto para profilaxis y tratamiento contra el #covid19 <USER> <USER> <USER> <USER> <URL>,1,es
"drugmaker pfizer is currently testing a single pill cure for covid-19, and if all goes well, the drug could be available this year. <URL>",1,en
covid-19 pill that cures body upon first signs of infection could be authorized later this year just the news <URL>,1,en
now a pill that cures covid. in dosing trials. wow. <URL>,1,en
"depois de mais de um ano de pandemia, os cientistas percebem que, em vez de procurar uma pílula mágica para curar a covid-19, a solução pode ser a combinação de diferentes substâncias: <URL> #fantástico",1,pt
depois de ter descontinuado o protocolo com ivermectina e hidroxicloroquina…*índia volta ao protocolo que nunca deveria ter abandonado e dessa vez pro país todo e não algumas regiões!*<URL>,1,pt
