text,label,lang
"La fin d'une époque.
https://t.co/InHSfi5oR0",misinformation,fr
"Thousands gathered in France to protest against the president. This number will increase further.

La Ilaha Ilallah Muhammadun Rasulullah❤️
.
#फ्रांस_माफी_मांग https://t.co/5aASAl8lj1",misinformation,en
"Thousands gathered in France to protest against the president. This number will increase further.

La Ilaha Ilallah Muhammadun Rasulullah❤️

#फ्रांस_माफी_मांग https://t.co/kNWmNgfc7s",misinformation,en
"مظاهرات في غازيبور ببنغلاديش، عشرات الآلاف من المسلمين احتجوا على الاستهزاء بالنبي محمد صلى الله عليه وسلم والتشهير بالإسلام في فرنسا.
وحزب إسلامي بنغالي أعلن تنظيم احتجاجات يوم الجمعة في كل المدن.
#إلا_رسول_الله #مقاطعة_منتجات_فرنسا https://t.co/qJ6w2qnGaE",misinformation,ar
'Havan' of cow dung cake can keep house sanitised for 12 hours: MP minister | via @IndiaTVNews https://t.co/meeGD444oI,misinformation,en
'Havan' of cow dung cake can keep house sanitised for 12 hours: MP minister https://t.co/mEoi2hnMhh,misinformation,en
"'Havan' of cow dung cake can keep house sanitised for 12 hours: M.P. Minister Usha Thakur

https://t.co/55GPIVztsU",misinformation,en
Emergency Use Pfizer Experimental Jabs for Children Now; Have People Forgotten How to READ???  https://t.co/37nCZgEcW9,misinformation,en
Emergency Use Pfizer Experimental Jabs for Children Now; Have People Forgotten How to READ???  https://t.co/37nCZgEcW9,misinformation,en
Emergency Use Pfizer Experimental Jabs for Children Now; Have People Forgotten How to READ???  https://t.co/37nCZgEcW9,misinformation,en
"🔴USA - Les Autorités Sanitaires approuvent le vaccin PFIZER pour les enfants à partir de 12 ans.
📢 ⚡️⚡️⚡️
@ADv_in21 @ComploTisss 
https://t.co/5h3hx65JIY",misinformation,fr
"Non, l’application StopCovid ne s’installe pas automatiquement sur nos téléphones https://t.co/hh3d0lgEKE",misinformation,fr
"Arrêtez de délirer!!!
Non, l’application StopCovid ne s’installe pas automatiquement sur nos téléphones https://t.co/eWBkhrArA9",misinformation,fr
"Non, l’application StopCovid ne s’installe pas automatiquement sur nos téléphones https://t.co/56TrDBVY08",misinformation,fr
"Non, l’application StopCovid ne s’installe pas automatiquement sur nos téléphones https://t.co/hh3d0lgEKE",misinformation,fr
"Measles, mumps and rubella vaccine doesn't cause autism, concludes European study of half a million people. Please, those of you with friends/family who are skeptics, share this article/study. #shareknowledge  https://t.co/GadEuYNo8s",misinformation,en
"خبير أمريكي بارز: مصدر فيروس #كورونا هو مختبر ووهان بــ #الصين 
https://t.co/1NNNgWo9hc https://t.co/fdRCa7M2kH",misinformation,ar
"اياك الهبيدة يرحمونا بقي .. الصحة نفت ان وزيرة الصحة كانت راحة الصين ومعاها مصل علاج لكورونا .. ياريت بقي نبطل نقع في فخ الاخوان تاني 
https://t.co/D1Ds6uNUFO",misinformation,ar
"Coronavirus chinois : un ""cousin germain"" du Sras loin d'avoir livré tous ses secrets https://t.co/Rf7FTQEjMm",misinformation,fr
"🔎 La #ricercaSapienza della settimana: Identificato e colpito il tallone di Achille del Sars-CoV-2, individuato un nuovo bersaglio molecolare per il controllo dell’infezione dei diversi ceppi di coronavirus ➡️ https://t.co/Ix7YYgUnta
#Saimal_Sapienza #PharmacologicalResearch https://t.co/TuigMH8HEY",misinformation,it
"В Україні підтвердили два нових випадки зараження коронавірусом
https://t.co/ZpcdDOoFCh
#новини #ТСН #новости #коронавірус #інфекція #українці",misinformation,uk
Protesto em Paris tem depredações e mais de 100 presos https://t.co/LRNUyBndr9 https://t.co/olToZPxX9B,misinformation,pt
"Protestos na França entram no quinto mês com alusões ao incêndio de catedral. ""Milhões para Notre-Dame, e para nós, os pobres?"", estampava cartaz de um manifestante.
Confira - https://t.co/Ne0LaqECcd",misinformation,pt
"Nem a OMS recomendou o uso das máscaras da forma como está sendo exigido aqui. Agora, engulam, POR LEI.
""O uso não é requerido para pessoas saudáveis. Ao invés disso, as pessoas com sintomas é que devem usá-las, para proteger os demais"". https://t.co/f0MrYpm51m",misinformation,pt
"Em seminário on-line, pesquisadores que participam dos ensaios clínicos de candidatas a #vacinas contra a #COVID19 afirmam que, quanto maior o número de imunizantes aprovados, mais chance a humanidade terá de controlar a doença. https://t.co/58KrNgHBTw https://t.co/4a7ypipAhV",misinformation,pt
"La OMS informó que la cifra de contagiados y fallecidos por Covid-19 en Brasil, Chile, República Dominicana, Ecuador, Bolivia y Perú continúa en ascenso → https://t.co/TOg5FqctHz

Según estadísticas entre las Américas y el Caribe ya son más de 140.000 los casos confirmados https://t.co/k5MsdVqH1v",misinformation,es
"Siempre hay una esperanza y la ciencia la está buscando sin descanso. 🙌
¡Excelentes noticias! 🎗
https://t.co/cibP03xhRe",misinformation,es
"Siempre hay una esperanza y la ciencia la está buscando sin descanso. 🙌
¡Excelentes noticias! 🎗
https://t.co/cibP03xhRe",misinformation,es
"У Нідерландах кількість інфікованих коронавірусом перевалила за 10 тисяч
https://t.co/WwGbWG4zw7
#новини #новости #ТСН #коронавірус #коронавирус #COVID19 #COVID2019 #Нідерланди",misinformation,uk
Plus de 10.000 personnes sont mortes du coronavirus en Italie https://t.co/wyD1Yqr1sI,misinformation,fr
"Selon les chiffres du gouvernement chinois, 2 535 personnes à Wuhan sont mortes du coronavirus. Bizarrement, un salon funéraire a reçu environ 2 500 urnes mercredi et jeudi. Est-ce que la Chine a communiqué les vrais chiffres ? https://t.co/m5yUty6MNJ",misinformation,fr
"40000 might have died in Wuhan only due to Coronavirus: We are not saying this, the Urns of the dead say.
The reliability of official Chinese figures is repeatedly being questioned.
#Wuhan #WuhanVirus #ChineseVirus #Coronavirus #XiJinping
https://t.co/k6TPM6FNYj",misinformation,en
"#MUNDO. Infectan con Coronavirus a cientos de monos con el fin de encontrar una cura rápidamente.

https://t.co/pxmUU4pcjC",misinformation,es
Coronavirus: un «risque de deuxième vague» à l'automne selon le conseil scientifique https://t.co/JNRxtCwiav #Coronavirus https://t.co/N8tPffzhsx,misinformation,fr
"""Al presidente López Obrador le interesa más amparar los negocios de Salinas Pliego  que defender la salud de los mexicanos"", por @ciberfan https://t.co/xU5qdCTbf2",misinformation,es
"While 80% of #COVID19 cases are mild, 13.8% of patients could develop severe symptoms and 6.1% would progress to the critical stage: Report. How are doctors treating COVID-19 patients in India? We find out https://t.co/SMn5BtoiM9 #COVID__19",misinformation,en
"With no cure for the highly infectious COVID-19 and a #vaccination 12-19 months away, we ask doctors in India how they are treating #COVID19 patients. #COVID__19 https://t.co/SMn5BtoiM9",misinformation,en
"Szczepionki przyciągają magnes? Taki efekt nie jest możliwy, a w każdym razie nie miałby on nic wspólnego ze szczepionką. Skład preparatów każdej z firm jest znany i upubliczniony. #fakenews #Covid_19 #Covid #koronawirus https://t.co/cxXAIQnyGl",misinformation,pl
"W przypadku większości dzieci podawanie szczepionek przeciw #SARS_CoV_2 trudno uzasadnić – twierdzą naukowcy z dwóch amerykańskich uczelni #koronawirus 
https://t.co/mOJVNvJHoc",misinformation,pl
Las principales aerolíneas discuten si es recomendable admitir a clientes vacunados por el riesgo de coágulos. https://t.co/gSfnGxuCzg,misinformation,es
"En cerca de 70 países pobres sólo habrá vacuna contra Covid19 para 1 de cada 10 habitantes en 2021 a menos que gobiernos y la industria farmacéutica tomen medidas urgentes para garantizar la producción de suficientes dosis, reporte de @Oxfam https://t.co/h5CVKF2tcm",misinformation,es
"España, el primer país de Europa occidental con más de medio millón de casos de COVID-19. Sin embargo, la tasa de mortalidad general de la pandemia es inferior a la de Italia, Gran Bretaña y Francia https://t.co/DGy7sOS6FA",misinformation,es
"España, el primer país de Europa occidental con más de medio millón de casos de COVID-19. Sin embargo, la tasa de mortalidad general de la pandemia es inferior a la de Italia, Gran Bretaña y Francia https://t.co/DGy7sOS6FA",misinformation,es
Cinco claves para entender por qué algunos países empiezan a combinar vacunas contra el COVID-19 https://t.co/y6duv408GF,misinformation,es
"Trump said Tuesday that he ""felt it was a pandemic long before it was called a pandemic."" Less than a month ago he was calling the coronavirus ""a hoax."" https://t.co/znjNNAwbZS",misinformation,en
"#LaRepúblicaLD | El crucero Braemar, con pasajeros con síntomas de coronavirus, no se le permitió bajar a ningún pasajero en el puerto de La Romana y se le negó atracar en Santo Domingo, donde tenía previsto hacerlo mañana. #ListínDiario 

https://t.co/LuRlkIUR6V",misinformation,es
"“Because of the current situation in Japan even fully vaccinated travelers may be at risk for getting and spreading COVID-19 variants and should avoid all travel to Japan,"" the CDC said. https://t.co/3qu7W3181P",misinformation,en
🔴 #ÚLTIMAHORA | Moderna anuncia que su vacuna es efectiva en adolescentes de 12 a 17 años https://t.co/j990v9MzeZ,misinformation,es
В США более 80% беременностей после вакцинации на начальном сроке завершились выкидышами - исследование https://t.co/Y6ymzTYeH9,misinformation,ru
"""Federal data show children now make up about a quarter of new infections. And while cases are far less likely to be severe than in adults, deaths from COVID are still three times more than those from flu."" https://t.co/DWkvUHQENw",misinformation,en
NOT MAKING HEADLINES: CDC Officials Admit More Hospitalizations of Young People from Vaccine than From the Actual COVID Virus - Including HUGE Number of Heart Problems Reported https://t.co/5T76q5utEm via @gatewaypundit. War crimes. You cannot just do this and walk away. You pros,misinformation,en
"Vaccinated people who get Covid are MUCH less likely to infect people. ""the likelihood of household transmission was approximately 40 to 50% lower in households of index patients who had been vaccinated...than in households of unvaccinated index patients"" https://t.co/Ps16nKx97W",misinformation,en
"A video showing a microchip reader used for pets finding a chip in a vaccinated woman’s arm is circulating online as proof the vaccines contain microchips. But the video isn’t legitimate and was intended as a “joke,” according to the person who created it. https://t.co/0yoBSxUlRb",misinformation,en
Gaslighter-in-chief: 'I thought this was a pandemic long before it was called a pandemic' https://t.co/Jwz1oVzAml,misinformation,en
"#뉴스브리핑 ""코로나 바이러스, 마스크 표면 7일 넘게 생존"" https://t.co/XE0cR4njSU",misinformation,ko
QAnon Conspiracy Theorists’ Magic Cure for Coronavirus Is Drinking Lethal Bleach https://t.co/8xJOcHiZHv,misinformation,en
Qanon cult members are determined to thin the herd https://t.co/bbyBX45CNU,misinformation,en
"This  advice might not help solving the Coronavirus problems, but it will for sure solve some other problems. I say Drink It!!

https://t.co/9vJIZeKHzG",misinformation,en
"Sooooo, I guess we’ve entered the “Kool-aid” phase of “Trumpsborough”.  #worstcultever #magats

QAnon Conspiracy Theorists’ Magic Cure for Coronavirus Is Drinking Lethal Bleach https://t.co/Jp6NgCEp28",misinformation,en
"Miracle Mineral Solution, or “MMS,” is promoted online as a cure for cancer and diabetes—and now, for coronavirus.

MMS is effectively bleach, and the hucksters selling it are endangering public health: https://t.co/1qoGMWtrw3 via @willsommer @thedailybeast",misinformation,en
"The post reads: 

“Hate to break this to all of the morons who call themselves Journalists. COVID literally stands for 'Chinese Originated Viral Infectious Disease' and the number 19 is due to this being the 19th virus to come out of China."" https://t.co/CdpAOLSIgZ",misinformation,en
"👎

""Ticketmaster has revealed plans to verify proof of vaccination or a recent negative test for COVID-19 using a digital health pass for sports fans and concertgoers who want to attend live events."" https://t.co/VygGVWIeRu",misinformation,en
"😷En Wuhan, la que fuera ciudad epicentro de la pandemia por covid19 aseguran que solo quedan 12 pacientes infectados. 
Según sus registros llegaron a tener más de 50 mil contagiados y por lo menos 3.869 fallecidos. 
https://t.co/JqoQewvA9n",misinformation,es
"Black cats turned into paste, sold as coronavirus remedy in Vietnam
https://t.co/tfeDoFCyaR",misinformation,en
"Vitamin D levels appear to play role in COVID-19 mortality rates

Findings suggest a link between vitamin D deficiency and an increased risk of both more severe coronavirus infection and mortality as a result of contracting the virus. #covid19 #coronavirus
https://t.co/oitYJiqq7u",factual,en
"How to Kill 15% of Population “by Bill Gates” – Gates’ Polio Vaccine Program Caused 47,500 Cases of Paralysis Death&lt;span class=""wtr-time-wrap block after-title""&gt;&lt;span class=""wtr-time-number""&gt;13&lt;/span&gt; min read&lt;/span&gt; https://t.co/8QJXtGxZBb via @@GreereMedeea",misinformation,en
"President Trump: ""I have always known this is a real -- this is a pandemic. I felt it was long before it was called a pandemic."" https://t.co/vMgtGihdMp https://t.co/krkN6Bqfb3",misinformation,en
"NAZI LEVEL GASLIGHTING...

Now it’s just a question of the final body count. 💀 https://t.co/RSDnmJ3NTi",misinformation,en
High-Risk COVID-19 Patients Show 100% Chance of Survival After New Israeli Medical Treatment https://t.co/lpbpdNxiax,misinformation,en
"In a YouTube video, Dr. Lee Merritt, who owns a Nebraska clinic that offers tattoo removal and other services, falsely cast doubt on the safety of the COVID-19 vaccines. https://t.co/NaoUX6pPAp",misinformation,en
"#FactCheck
Claim: Reuters claims that #COVID19 #vaccines ""are not experimental"".

Rating: False. Reuters is spreading #VaccineMisinformation.

The premise of the claim was that the vaccines are FDA approved, which is false. 

1/2
https://t.co/vZm4iAAVSv https://t.co/rBZGbN5sxe",misinformation,en
CORRECTED-Fact Check- COVID-19 vaccines are not experimental and they have not skipped trial stages  | Article [AMP] | Reuters https://t.co/ETWJPP3KVB,misinformation,en
Freak out over Covid deaths but ignore jab deaths? Double standard! https://t.co/CUnVThPUYy,misinformation,en
"Ahora las nuevas ""vacunas"" experimentales q no están aprobadas por la FDA reciben autorización de uso de emergencia para combatir una ""pandemia"" q ahora tiene más de un año, las muertes reportadas después de aplicar estas vacunas, han aumentado en EU.
https://t.co/TLia2X45T9",misinformation,es
"EXCLUSIF: Selon le CDC, il y a presque deux fois plus de décès liés aux vaccins à ce jour en 2021 (1755) que tous les décès dus à des vaccins au cours de la dernière décennie (994)

https://t.co/tJfOzIiqoc",misinformation,fr
Freak out over Covid deaths but ignore jab deaths? Double standard! https://t.co/CUnVThPUYy,misinformation,en
"Ahora las nuevas ""vacunas"" experimentales q no están aprobadas por la FDA reciben autorización de uso de emergencia para combatir una ""pandemia"" q ahora tiene más de un año, las muertes reportadas después de aplicar estas vacunas, han aumentado en EU.
https://t.co/TLia2X45T9",misinformation,es
"🔴🔴💥💥💥
قناة ال #cnn تعلنها بصراحة عن 
#لقاح_كوفيد_19
""وفاة طبيب في فلوريدا بعد تلقيه لقاح ضد فيروس كورونا بأسابيع.. كيف ردت ""فايزر""؟
💥كم نسبة الوفاة من مائة!!
💥هل صحيح ثلاثة من كل مائة يموت بسبب اللقاح؟
- CNN Arabic"" https://t.co/CWEbZuEVSW",misinformation,ar
"Non, les vaccins envoyés en Afrique ne visent pas à stériliser les jeunes femmes https://t.co/1dRUQfRsOe",misinformation,fr
"Non, les #vaccins envoyés en Afrique ne visent pas à stériliser les jeunes femmes https://t.co/TqrSJbEqtn par @AdrienSnk",misinformation,fr
"“Viruses, including the coronavirus that scientists believe may be the cause of SARS, are so tiny that they can easily pass through such barriers.”  https://t.co/oNsR1nXLdU",misinformation,en
"Isn't it amazing how the Narrative Media can magically change positions, without any repercussions or questions? THIS 👇 is a piece from Slate Jan 2020, containing a startling amount of truth: https://t.co/SDfzNpo1bn",misinformation,en
"A fascinating thinking exercise. An article from 2003, with a preface from an article from 2020 (before the flip). You know, I am not even going to comment. Just read and ponder. https://t.co/zyrcYWObpa",misinformation,en
"“Respirar una y otra vez aire exhalado se convierte en dióxido de carbono, por eso nos sentimos mareados Es contraproducente para las personas que atienden 8 horas al público, pues se están intoxicando sin saberlo.” https://t.co/O7DxglOxGF",misinformation,es
Idée reçue n°2 : « Les vaccins peuvent causer l’autisme » https://t.co/DHbLcP1miX,misinformation,fr
Idée reçue n°2 : « Les vaccins peuvent causer l’autisme » https://t.co/Q87VGhiKtQ,misinformation,fr
"Non, il n’est pas interdit de se maquiller ou de manger en voiture depuis le 1er juillet https://t.co/cCaH2rzgxr",misinformation,fr
"Non, il n’est pas interdit de se maquiller ou de manger en voiture depuis le 1er juillet — via @lemondefr https://t.co/Uv0XYnIrVi",misinformation,fr
"Non, il n’est pas interdit de se maquiller ou de manger en voiture depuis le 1er juillet https://t.co/GK35OGtmvu par Les @decodeurs",misinformation,fr
"As President Trump says, does seem that coronavirus is rounding the corner: https://t.co/mZKSQwJhRo",misinformation,en
Lucha entre cepas de coronavirus: todo lo que esconde la velocidad de transmisión de la variante británica https://t.co/E2sGk1f9OZ,factual,es
📊 Dzienny raport o #koronawirus. https://t.co/MegvbbB2hs,factual,pl
📊 Dzienny raport o #koronawirus. https://t.co/YWid7xSjT5,factual,pl
📊 Dzienny raport o #koronawirus. https://t.co/wkU96wE2Kw,factual,pl
Wie der Spiegel beim Thema Corona-Impfungen von Kindern desinformiert https://t.co/3kLViyCOet,misinformation,de
"بهذه المأكولات، ترفع جهاز المناعة لديك وتتصدى لـ #كورونا وعامة الفيروسات 👇
- https://t.co/fedfrhKSTy",misinformation,ar
"The origin, transmission and clinical therapies on coronavirus disease 2019 (COVID-19) outbreak – an update on the status  https://t.co/N7KY5rt5aJ",misinformation,en
"สถานการณ์ COVID-19 จังหวัดนนทบุรี ประจำวันที่ 31 มีนาคม 2563

#โควิด19 #COVIDー19
#ไวรัสโควิด19 #ไวรัสโคโรน่า
#ไวรัสโคโรนาสายพันธุ์ใหม่2019 https://t.co/Ggi2YrhNfR",misinformation,th
"เหี้ยยยข้อสุดท้ายแม่งงง!!!
#Covid_19 
#โควิด19 
#ไวรัสโคโรน่า https://t.co/twyeLGhom3",misinformation,th
"[SALAH] Virus Corona Bukanlah Virus, Sinyal 5G yang Sebenarnya Membunuh Orang

Full Fact (organisasi periksa fakta Inggris): belum ada bukti valid jaringan sinyal 5G dapat membahayakan tubuh manusia.

Selengkapnya di https://t.co/q9I4h0QOWH #CoronavirusFacts https://t.co/27f2dI27Kj",misinformation,in
"#سوالف_حصيده
هكذا يودع الإيطاليون أحبائهم 
😔
يالله أنهم اخواننا في الإنسانية ،اللهم أرفع عنهم البلاء والوباء ..

وارفعه عنا وعن كل الشعوب يا الله .. https://t.co/jbPO3WLDAo",misinformation,ar
The latest CDC data from the USA show that COVID-19 infected patients aged 20-44 years: 20% were hospitalised and 2-4% needed intensive care unit care. Not so benign for this group either. https://t.co/fWQGqiwbAw #Coronavirus,misinformation,en
#CoronavirusEcuador | Una estadística hecha pública por el @InclusionEc confirmó que el 60% de los casos de #Covid_19 se concentra en el grupo de 20 a 49 años de edad ➡️ https://t.co/170sfShSSL https://t.co/oCemnyiGep,misinformation,es
"Miles de personas se manifestaron este sábado en las calles de Berlín, Alemania, para protestar en contra de las medidas de prevención frente al Covid 19. En las imágenes se puede ver que varias personas no llevaban mascarillas y tampoco respetaban el distaciamiento social. https://t.co/eNHDHgGLd1",misinformation,es
"Dos dez dias com mais mortes por covid-19 na pandemia, cinco foram em 2021 https://t.co/9zedxTs3eX 
Aglomeração no metrô de São Paulo no último dia 26:",misinformation,pt
"Mais 8,5 mil casos de Covid-19 no estado de Nova York. https://t.co/6l38fgdgND",factual,es
"Just in: NYC releases latest confirmed COVID-19 cases. As of 6 p.m. Monday:

38,087 cases (up 1,866 since yesterday)
914 deaths (up 124)

Cases by borough:
Queens: 12,756
Brooklyn: 10,171
The Bronx: 6,925
Manhattan: 6,060
Staten Island: 2,140

More: https://t.co/ibcYqACqpO",factual,en
"Hasta el momento Israel, con nueve millones de habitantes, ha aplicado la primera dosis de la vacuna a más de 2.5 millones de personas, mientras que más de un millón recibió ya la segunda.
https://t.co/WUVl8D8o0d",misinformation,es
"Hasta el momento Israel, con nueve millones de habitantes, ha aplicado la primera dosis de la vacuna a más de 2.5 millones de personas, mientras que más de un millón recibió ya la segunda.
https://t.co/WUVl8D8o0d",misinformation,es
"'I call it Chinese Virus, because it comes from China,' Trump shuts up reporter who was trying to be politically correct.
He has minced no words in terming what is obvious. 
#DonaldTrump #ChineseVirus #CoronaVirusUpdate
https://t.co/v4ggDzxUd7",factual,en
"#ChineseVirus is a DISTRACTION

#Scarborough Warns to Not Take the Bait: Trump Using ‘Chinese Virus’ as Distraction from Lack of Tests and Ventilators

#MOG☘️
#StayAtHome

#MAGA🐑❤️#FoxNews LIES... HOAX, PLOT, MEDIA...

 https://t.co/giJK7oW22i",factual,en
Trump accuses China of sending coronavirus to US: ‘What’s going on? It’s a gift from China’ https://t.co/DzLK3wwYFN,factual,en
Trump accuses China of sending coronavirus to US: ‘What’s going on? It’s a gift from China’ https://t.co/3qqjQUzjBM,factual,en
"Covid, Oms: “non somministrare il vaccino Moderna alle donne incinte”

https://t.co/SQCwNo2Ufx",misinformation,it
A tweet that Donald Trump posted in January in praise of China’s response to the coronavirus outbreak has already come back to haunt him. https://t.co/DNuHbkrMZC via @HuffPostPol,factual,en
"There's always a tweet

A tweet that Donald Trump posted in January in praise of China’s response to the #CoronavirusOutbreak has already come back to haunt him https://t.co/MFMWTrsTDe",factual,en
"Мужчина в Австралии вылечился от коронавируса, но через девять месяцев умер от внезапно возникших респираторных осложнений 
https://t.co/gAtxGVFKSQ https://t.co/ZWdx7pOn9x",factual,ru
"In one such instance, the US President, during a White House media briefing, said the novel coronavirus would go away without vaccines while stating it was expected the country would see 95,000 more deaths. 

https://t.co/97OayK1v53",factual,en
"My God @PressSec says Obama &amp; Biden “promised a vaccine” for Covid-19 in 2016? Although Covid-19 first appeared in 2020? What a mentally deranged women lmao 🤣 #RepublicansForBiden @JoeBiden @ProjectLincoln 

wut?
 https://t.co/FenQ789Ijv",misinformation,en
"Si le résultat de cette étude chinoise portant sur 20 millions de personnes est avéré après comparaison avec d'autres études, c'est une bombe anti #confinement et #CouvreFeu
Et peut-être même anti port du masque.😷
https://t.co/jReikNMt1W",misinformation,fr
"Donald Trump testé négatif au coronavirus ""plusieurs jours de suite"", annonce son médecin https://t.co/zN9qp3ulJh",factual,fr
"#CoronaVirus
#HOTMIC
#JohnRoberts
“So It Was a Hoax?” 
Fox News’ John Roberts Caught on Hot Mic Discussing COVID-19 Mortality Rate with Technician
‘Like the Flu’ 
Take off your mask because “Everyone here’s been vaccinated anyway,” 
https://t.co/A5Q2lja0Xs",misinformation,en
"The trump admin donated 17.8 tons of masks, respirators, and other medical supplies to China back in February.

If only there was some way they could've known COVID-19 was a real threat and not a ""hoax.""

Oh wait.
https://t.co/z5Ptwwz1aM",factual,en
"JAN: Trump ignored warnings of #COVID19 threat

FEB 7: Trump sent 17.8 tons of PPE to China 

NOW: Michigan hospitals experiencing critical PPE shortages 

Where was @JohnJamesMI when the Trump admin was failing to respond? Hiding. #MISen https://t.co/b1cFIqHKDa",factual,en
"Circula un mensaje que dice que la OMS ha ''confirmado finalmente'' que el #Covid_19 no es más letal que la gripe estacional.

❌❌ Es FALSO. Te lo desmentimos aquí. 

https://t.co/hX4u7YHmp5",factual,es
"🔴USA, gli ""scienziati"" hanno avuto un’idea geniale: se una mascherina non funziona, mettiamone due!

https://t.co/LRGkU4IOe7",factual,it
"Israel has introduced a “green pass” system allowing people who are vaccinated or recovered to dine indoors in restaurants, stay in hotels and attend gatherings.

2/3rd of all Israelis are vaccinated. Daily cases went down from 10k to 100. It works.
https://t.co/Y61LUTBqYK",factual,en
"Vaccinations surge in Ohio across demographic groups as $1M weekly ""Shottery"" begins; @GovMikeDeWine says nearly 2.8 million registered for drawing:
@awhcolumbus @AP
https://t.co/jHi6TA3JJC",factual,en
"EUA dizem que vacinados não precisam mais de máscara nem de distanciamento!

Proteção no rosto continua recomendada em aviões, estações de metrô e hospitais.

https://t.co/y0EJmqEi79 https://t.co/BMhZItwzVl",misinformation,pt
Gov Whitmer Rescinds Her Own Coronavirus Order After Getting Caught Violating It - https://t.co/JRgaHOd5n7,factual,en
"Democrat Gov. Gretchen Whitmer Violates Her Coronavirus Orders Yet Again

https://t.co/hizNcSJm1R",factual,en
"Why is anyone surprised the Vampire acts the way she does? She is a Pelosi wannabe.
https://t.co/ZXbjFbhEIu",factual,en
The CDC is also urging vaccinated people in certain areas of the country to resume wearing masks because of Covid-19. https://t.co/NPXlCPA5Gc,factual,en
Did the Man Who Discovered the HIV Virus Confess to ‘Inventing’ It? https://t.co/Xmxgn6UiPW,misinformation,en
"A great many political, financial, and media interests in the Western world made common cause with China to treat the lab leak hypothesis as a wild conspiracy theory. No one wanted to see the many clues pointing to the Wuhan Institute of Virology.

https://t.co/We16X0hvdI",misinformation,en
করোনাভাইরাস: যতসব ভুল ধারণা- কি বলছে ডব্লিউএইচও https://t.co/HPjvJV6vk6,misinformation,bn
Não existem estudos conclusivos que comprovam o uso desse medicamento para o tratamento da Covid-19. O uso de medicamentos sem orientação médica e sem provas de que realmente estão indicados para determinada doença traz uma série de riscos à saúde. https://t.co/xMo3uRKAQA,misinformation,pt
"People died from using chloroquine according to CNN. It is used in fish tanks. 
Please don't experiment. 
https://t.co/mPKAPR63Mv",misinformation,en
"Volnei Morastoni, que é médico pediatra, já disponibilizou na rede pública tratamentos com cânfora e azitromicina, além de distribuir o vermicida Ivermectina para a população da cidade catarinense, que registrou aumento de mortos pelo coronavírus

https://t.co/E6KTuBSQo8",misinformation,pt
Circula pelas redes sociais que a OMS teria voltado atrás com o seu posicionamento e passado a recomendar o uso da hidroxicloroquina e da cloroquina no tratamento da Covid-19. Leia: https://t.co/rvA8wb1Ajg. #CoronaVirusFacts #DatosCoronaVirus https://t.co/sCrabRcFhr,misinformation,pt
"On April 24, FDA issued a Drug Safety Communication stating HCQ and CQ have not been shown to be safe and effective in COVID-19 and that HCQ/CQ should not be used outside of hospitalized or pts in clinical trials. https://t.co/l2DNBhhvTR",misinformation,en
"Circula nas redes sociais que o Senado italiano aprovou o tratamento precoce contra a Covid-19. De acordo com a publicação, os políticos teriam aprovado o uso de medicamentos para tratar precocemente a doença. Confira: https://t.co/JrNJpTqaXb. #covid19 #tratamentoprecoce #italia https://t.co/sumNvVv4o3",misinformation,pt
Executivo da Pfizer confirma que Bolsonaro recusou 70 milhões de vacinas https://t.co/nFp4ROj2TQ,misinformation,pt
"70 MILHÕES. Não, você não leu errado. Quantas vidas brasileiras teriam sido poupadas se Bolsonaro não tivesse recusado a oferta da Pfizer?https://t.co/livtV2efRa",misinformation,pt
طبيب #إنترميلان، فريق الدنماركي #كريستيان_إريكسن  الذي توقف قلبه أمس، يؤكد أن اللاعب أخذ لقاح فايزر بتاريخ 31 مايو. https://t.co/Mh5rZwo06g,misinformation,ar
"Utilizar la mascarilla apropiada, de la forma correcta, ayuda a frenar la propagación de la #COVID19.

Más consejos sobre cómo utilizar una mascarilla para cuidarte a ti mismo y a los demás: https://t.co/NqOMZCYzjq https://t.co/tmbrjfXUvu",factual,es
"I stand with the public health experts who believe that the best way to slow the spread of coronavirus in our country is by using social distancing.

Our economy will continue to deteriorate until we can stop the spread of this virus - it has to be our top priority. https://t.co/2usC4aLgSE",misinformation,en
করোনাভাইরাস: সামাজিক দূরত্ব কেন ও কীভাবে বজায় রাখবেন? https://t.co/9d97Q1eQQF,misinformation,bn
"#Koronawirus. Kobieta zmarła po szczepieniu w Mysłowicach. Nowe informacje

https://t.co/AVutDyBmS9",misinformation,pl
"I’ve taken hydroxychloroquine for 30 years with no side effects at all...except that it’s saved my life. Those who insisted HCQ was dangerous are actually dangerous themselves. How many died because of their subterfuge?  Vladimir Zelenko is a true hero, https://t.co/3f65nwP8ne",misinformation,en
"Dr Zelenko nominated for Nobel Prize - and what a worthy winner he’d be. 

https://t.co/sd2k6839Zi

He’s saved thousands of lives, and it could have been millions, but for 
hydroxychloroquine/zinc efficacy deniers who he rightly says are ‘’guilty of mass murder"".",misinformation,en
🚨🚨🚨🚨🚨👍Dr. Vladimir Zelenko nominated for Nobel Peace Prize proves Hydroxychloroquine and Zinc effectively eliminates the COVID19 China 🇨🇳 Virus 🚨🚨🚨🚨🚨 https://t.co/ublBoEptTD,misinformation,en
"Magnetic nano and micro particles by chemicell - Magnetofection™, Magnetic beads, DNA separation 
#covid19 #covid #Vaccine  https://t.co/QYy84cT9CO",misinformation,fr
